905461914 ; Thu Sep 24 22:49:50 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; IDENTITY_CARD ; 2211 ; A ; J ; 34345667 ; jhgfd ; xx ; perro queso extra ; bueno ; 13000.0 ; 98.0 ; 13
905461914 ; Thu Sep 24 22:49:50 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; IDENTITY_CARD ; 2211 ; A ; J ; 34345667 ; jhgfd ; zz ; perrro especial ; rico ; 15000.0 ; 50.0 ; 5
407539847 ; Thu Sep 24 22:42:55 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; CITIZENSHIP_CARD ; 1122 ; FJDNCNKS ; YHTGFDS ; 8976543 ; wdssdcv ; zz ; perrro especial ; rico ; 15000.0 ; 50.0 ; 3
407539847 ; Thu Sep 24 22:42:55 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; CITIZENSHIP_CARD ; 1122 ; FJDNCNKS ; YHTGFDS ; 8976543 ; wdssdcv ; xx ; perro queso extra ; bueno ; 13000.0 ; 98.0 ; 5
247282632 ; Thu Sep 24 22:54:17 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; CITIZENSHIP_CARD ; 1122 ; FJDNCNKS ; YHTGFDS ; 8976543 ; wdssdcv ; zz ; perrro especial ; rico ; 15000.0 ; 50.0 ; 4
247282632 ; Thu Sep 24 22:54:17 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; CITIZENSHIP_CARD ; 1122 ; FJDNCNKS ; YHTGFDS ; 8976543 ; wdssdcv ; xx ; perro queso extra ; bueno ; 13000.0 ; 98.0 ; 38
149316216 ; Thu Sep 24 22:51:52 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; IDENTITY_CARD ; 0111 ; GFDC ; JYHGF ; 233545 ; weaszx ; zz ; perrro especial ; rico ; 15000.0 ; 50.0 ; 9
149316216 ; Thu Sep 24 22:51:52 COT 2020 ; REQUESTED ; TROPICARLOS ; 7676 ; MARIO ; ALFONSO ; IDENTITY_CARD ; 0111 ; GFDC ; JYHGF ; 233545 ; weaszx ; xx ; perro queso extra ; bueno ; 13000.0 ; 98.0 ; 11
418620127 ; Thu Sep 24 22:45:30 COT 2020 ; REQUESTED ; MNBVB ; 8989 ; WQASXZ ; JHGBFVDC ; PASSPORT ; 3322 ; A ; A ; 0897654 ; wqwwqw ; aa ; ytyy ; kujhgbfv ; 34.0 ; 999090.0 ; 6
418620127 ; Thu Sep 24 22:45:30 COT 2020 ; REQUESTED ; MNBVB ; 8989 ; WQASXZ ; JHGBFVDC ; PASSPORT ; 3322 ; A ; A ; 0897654 ; wqwwqw ; gg ; nbvbvdfsdw ; wqasz ; 122.0 ; 56467.0 ; 11
